"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900765465",0,0.000476420057839321,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,3.97016714866101e-05
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900767615",0,0,0,0.0327089091516127,0,NA,0,NA,0,0,0,0,NA,0,0,0.00272574242930106
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900769055",0,0.186168064140079,0,0.0290876097844828,0,NA,0,NA,0.0221109335825604,0,0,0,NA,0,0,0.0197805506255935
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900770515",0,0.0409235390903563,0,0.0401166228346482,0,NA,0,NA,0,0,0,0,NA,0,0,0.00675334682708371
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900772835",0,0.0205488732803877,0,0,0,NA,0.128788135700911,NA,0,0.0576373843369919,0,0.169124486394004,NA,0,0,0.0313415733093578
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp905214625",0,0,0,0,0,NA,0,NA,0,0,0,0.039924723559238,NA,0,0,0.00332706029660317
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1189",0,0,0,0,0,NA,0,NA,0.0410497782836485,0.0359904134322675,0,0,NA,0,0,0.00642001597632633
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp900543815",0,0,0,0.0846356113122894,0,NA,0,NA,0,0,0,0.0756919228498195,NA,0,0,0.0133606278468424
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6382",0,0,0,0.127386982893922,0,NA,0,NA,0.185619393636883,0.0796472199227835,0.117901456293924,0,NA,0,0,0.042546254395626
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6398;s__UBA6398 sp002451695",0,0,0,0.0527797632129024,0.670305836685745,NA,0.0937294015547214,NA,0.0365576455130082,0.192301174628923,0,0,NA,0,0,0.0871394851329416
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas sp900759925",0,0,0,0.0134065198485856,0,NA,0.255190739995358,NA,0,0,0,0,NA,0,0,0.0223831049869953
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter",0,0,0,0.00676596034550448,0,NA,0.125359833278255,NA,0.0300590591370359,0,0.0612843378970085,0,NA,0,0,0.018622432554817
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus",0,0,0,0,0,NA,0,NA,0.012376035620815,0,0.0713450163905817,0,NA,0,0,0.00697675433428306
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Amulumruptor",0,0.0294198848331498,0,0.0120897636482601,0.448238040948943,NA,0,NA,0.0523807880040212,0,0,0,NA,0,0.398286239801421,0.0783678931029829
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Amulumruptor;s__Amulumruptor sp900547825",0,0,0,0,0,NA,0,NA,0.0384712112088682,0,0,0,NA,0,0,0.00320593426740568
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp905212215",0,0,0,0,0,NA,0,NA,0,0,0.0170543744204634,0,NA,0,0,0.00142119786837195
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp001701165",0,0,0,0,0,NA,0,NA,0,0,0.012515927414326,0,NA,0,0,0.00104299395119383
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma;s__Limisoma gallistercoris",0,0,0,0,0,NA,0,NA,0.0927482268783497,0,0,0,NA,0,0,0.00772901890652914
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma;s__Limisoma sp000437795",0,0,0,0,0,NA,0,NA,0.0256973469352343,0,0,0,NA,0,0,0.00214144557793619
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__SFTJ01;s__SFTJ01 sp905210415",0,0,0,0,0,NA,0,NA,0,0,0.0129667439956,0,NA,0,0,0.00108056199963333
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus",0,0,0,0,0,NA,0,NA,0,0,0.0130912490930864,0,NA,0,0,0.00109093742442387
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Aphodosoma;s__Aphodosoma sp900769035",0,0,0,0.00695489607892171,0,NA,0,NA,0.0142989694832206,0,0.0304712841275191,0,NA,0,0,0.00431042914080511
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp017625155",0.359672454463832,0,0,0,0,NA,0,NA,0.0405948222743435,0,0.0731330345155005,0,NA,0,0,0.0394500259378063
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes",0,0,0,0.0314072028441843,0,NA,0,NA,0,0,0,0,NA,0,0,0.00261726690368202
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A",0,0,0,0,0,NA,0,NA,0,0,0.0646531141013424,0,NA,0,0,0.0053877595084452
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900549685",0,0,0,0,0,NA,0,NA,0,0,0.0113964496983029,0,NA,0,0,0.000949704141525245
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes avistercoris",0,0,0,0.0224594470211415,0,NA,0.323605332014877,NA,0,0.0320056538302204,0,0,NA,0,0,0.0315058694055199
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis",0,0,0,0,0,NA,0,NA,0.213459554071581,0.0310411969396764,0,0,NA,0,0,0.0203750625842714
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes cottocaccae",0,0,0,0,0,NA,0,NA,0.0650287681165573,0,0,0,NA,0,0,0.00541906400971311
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes excrementavium",0,0,0,0,0,NA,0,NA,0,0,0.0119788548352867,0,NA,0,0,0.000998237902940557
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes intestinigallinarum",0,0,0,0,0,NA,0,NA,0,0,0.014709365262935,0,NA,0,0,0.00122578043857792
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii",0,0,0,0,0,NA,0,NA,0,0,0.0151216597990803,0,NA,0,0,0.00126013831659002
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis",0,0,0,0.0154289136796608,0,NA,0,NA,0,0,0,0,NA,0,0,0.0012857428066384
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis",0,0,0,0.0213330996749684,0,NA,0.17718169182313,NA,0.011481504931809,0,0.017506749939931,0,NA,0,0,0.0189585871974865
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii",0,0,0,0.0572784666004442,0,NA,0,NA,0.0136623033469552,0,0,0,NA,0,0,0.00591173082894995
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp001941065",0,0,0,0.00534447690765116,0,NA,0,NA,0.0541136957610846,0,0,0.0357173469384638,NA,0,0,0.00793129330059997
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900541585",0,0.0957777265223399,0,0,0,NA,0,NA,0,0.0361601868514002,0,0,NA,0,0,0.0109948261144783
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900549305",0,0,0,0,0,NA,0,NA,0.011979725257057,0,0.0129801340674249,0,NA,0,0,0.00207998827704015
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes timonensis",0,0,0,0,0,NA,0,NA,0.227135268202763,0.124357559438942,0.651997712633501,0.0336849930063137,NA,0,0,0.0864312944401266
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella",0,0.0168439148068265,0,0.00491100953150839,0,NA,0,NA,0,0,0.150421893816174,0.055024178543511,NA,0,0,0.0189334163915017
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides",0,0,0,0,0,NA,0,NA,0,0,0.00652986719820195,0.0542645754745367,NA,0,0,0.00506620355606155
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000432515",0,0,0,0,0,NA,0,NA,0,0,0.105955612106111,0,NA,0,0,0.00882963434217595
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000433355",0,0,0,0.0371399948895637,0,NA,0,NA,0.0138972758848441,0.060677797453164,0.0631724167585793,0.0353042780466064,NA,0,0,0.0175159802527298
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000434935",0,0,0,0,0,NA,0,NA,0,0,0,0.0829092726902278,NA,0,0,0.00690910605751898
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900545245",0,0,0,0.00611738534549015,0,NA,0,NA,0,0,0,0,NA,0,0,0.000509782112124179
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__W3P20-009;g__W3P20-009;s__W3P20-009 sp004552385",0,0,0,0,0,NA,0,NA,0.0373670412579592,0,0,0,NA,0,0,0.00311392010482994
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium orientale",0,0,0,0.00741822134701075,0,NA,0,NA,0,0,0,0,NA,0,0,0.000618185112250896
"t__d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_B",0,0.116561711242118,0.230524386415753,0,0,NA,0,NA,0,0,0,0.0551217793379718,NA,0,0,0.0335173230829868
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia;s__Stercorousia sp905212085",0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0.119859886885353,0,0.00998832390711272
"t__d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp002102825",0,0,0,0,0,NA,0,NA,0,0.0454135674214652,0.031446124397767,0,NA,0,0,0.00640497431826934
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio",0,0,0.202445521250289,0,0,NA,0.107251570714894,NA,0,0,0.126060182950688,0,NA,0,0,0.0363131062429892
"t__d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella merdigallinarum",0,0,0,0.00675810455482481,0,NA,0,NA,0,0,0,0,NA,0,0,0.000563175379568734
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Phil1;s__Phil1 sp001940855",0,0,0,0,0,NA,0,NA,0.0595326032501169,0,0,0,NA,0,0,0.00496105027084308
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Faecivicinus",0,0.0855509509561732,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00712924591301444
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma sp004556545",0,0.234602164749012,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.019550180395751
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__SFMI01;s__SFMI01 sp004556155",0,0,0,0.0842829070445304,0,NA,0.228761348707945,NA,0.125924642652902,0,0.301217827819822,0,NA,0,0,0.0616822271854333
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Ventricola",0,0,0,0,0,NA,0,NA,0,0,0.0507055092896759,0,NA,0,0,0.004225459107473
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Ventricola;s__Ventricola sp900542445",0,0,0,0.0282000257446726,0,NA,0,NA,0.0828575473826173,0,0,0,NA,0,0,0.0092547977606075
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Ventricola;s__Ventricola sp900548125",0,0,0,0,0,NA,0,NA,0.0140640177122033,0,0,0.0845992735363737,NA,0,0,0.00822194093738142
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella",0,0,0,0.00268253750035529,0,NA,0,NA,0,0.0650087570033714,0,0,NA,0,0,0.00564094120864389
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__Christensenella minuta",0,0,0.208198141438433,0,0,NA,0,NA,0,0,0,0.0718587825212522,NA,0,0,0.0233380769966404
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium",0,0,0,0,0,NA,0,NA,0.109699375074069,0,0,0,NA,0,0,0.00914161458950571
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium paraputrificum",0,0.0144941339981896,0,0,0,NA,0.258960136105366,NA,0,0,0,0,NA,0,0,0.022787855841963
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp000435835",0,0,0,0,0,NA,0,NA,0,0.0314121935223137,0,0,NA,0,0,0.00261768279352614
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp015670405",0,0,0,0.0283898804187396,0,NA,0,NA,0,0,0,0,NA,0,0,0.0023658233682283
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum",0,0,0,0.00555582813764119,0,NA,0,NA,0.0333994427463809,0,0.0128412258507351,0,NA,0,0,0.00431637472789644
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__HGM11808",0,0,0.207295248753087,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.0172746040627572
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis",0,0,0,0,0,NA,0,NA,0,0.0403924188992295,0,0,NA,0,0,0.00336603490826913
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp002431915",0,0,0,0.0520268052581385,0,NA,0,NA,0,0,0,0.0855135693398259,NA,0,0,0.0114616978831637
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis",0,0,0,0.0184290808398284,0,NA,0,NA,0.107672934508486,0,0,0,NA,0,0,0.0105085012790262
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900543445",0,0,0,0,0,NA,0,NA,0.225846540756047,0,0.171603633214114,0,NA,0,0,0.0331208478308467
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__An181",0,0,0,0.0201220024514367,0,NA,0,NA,0.0265580253160164,0,0,0,NA,0,0,0.00389000231395443
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes",0,0,0,0,0,NA,0,NA,0,0,0.0187132552493911,0,NA,0,0,0.00155943793744925
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp000508985",0,0.068859330632965,0,0.0258603516560099,0,NA,0.271901504632255,NA,0,0,0,0,NA,0,0,0.0305517655767692
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp018918155",0,0,0,0,0,NA,0.229677844311284,NA,0,0,0.0220829263997249,0,NA,0,0,0.0209800642259174
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp900756035",0,0,0,0,0,NA,0.199430780297465,NA,0,0,0,0,NA,0,0,0.0166192316914554
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp905213305",0,0.0530534874138916,0,0,0,NA,0,NA,0,0.0676936790598357,0.0274716560891223,0,NA,0,0,0.0123515685469041
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900540785",0,0,0,0,0,NA,0,NA,0,0,0.0701486231835798,0,NA,0,0,0.00584571859863165
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900541985",0,0,0,0,0,NA,0.117447993591079,NA,0,0,0.0422997512921446,0,NA,0,0,0.013312312073602
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900549015",0,0,0,0.0155977863021795,0,NA,0,NA,0,0,0,0.033225897747083,NA,0,0,0.00406864033743855
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900551465",0,0,0,0,0,NA,0.120440159565034,NA,0.251402105336218,0.0547981624261545,0,0,NA,0,0,0.0355533689439506
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia argi",0,0,0,0,0,NA,0,NA,0,0,0.0121347486546521,0,NA,0,0,0.00101122905455434
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia hansenii",0,0,0,0.0220953366265436,0,NA,0.120776205354265,NA,0,0,0.147390341662983,0,NA,0,0,0.0241884903036493
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia hominis",0,0.0322208524549677,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00268507103791397
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia merdigallinarum",0,0,0,0,0,NA,0,NA,0.0273389127610488,0,0,0,NA,0,0,0.0022782427300874
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia merdipullorum",0,0,0,0.00305639660098239,0,NA,0,NA,0,0,0.0500236601676825,0,NA,0,0,0.00442333806405541
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia ornithocaccae",0,0,0,0.0161518716778376,0,NA,0,NA,0,0,0,0,NA,0,0,0.00134598930648646
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia pseudococcoides",0,0,0,0,0,NA,0,NA,0,0,0.0238584887659449,0,NA,0,0,0.00198820739716208
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp001304935",0,0,0,0,0,NA,0,NA,0,0.0335445501070634,0,0,NA,0,0,0.00279537917558861
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900120295",0,0,0,0,0,NA,0,NA,0,0,0.044129288612726,0,NA,0,0,0.00367744071772717
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900539145",0,0.108427265406454,0,0,0,NA,0,NA,0.0111337659734162,0,0,0,NA,0,0,0.00996341928165586
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900556555",0,0,0,0.0629034891772034,0,NA,0,NA,0,0,0,0,NA,0,0,0.00524195743143361
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp900753905",0,0,0,0.0112250929711965,0,NA,0,NA,0,0,0.0412862446306389,0.180655928046438,NA,0,0,0.0194306054706895
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercoravium",0,0,0,0,0,NA,0.0891105455386287,NA,0.0169372297768512,0,0,0,NA,0,0,0.00883731460962332
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter",0,0,0,0,0,NA,0,NA,0,0.0312110400857251,0,0,NA,0,0,0.00260092000714376
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp002404515",0,0.0267343229865995,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00222786024888329
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp900767585",0,0.104125936899064,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00867716140825536
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-317;s__CAG-317 sp011960265",0,0,0,0.011071331674933,0,NA,0,NA,0,0,0.000478877468759718,0,NA,0,0,0.00096251742864106
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-317;s__CAG-317 sp910578495",0,0,0.278040236270652,0,0,NA,0,NA,0,0.0969492858941148,0.299386637079944,0.0444648844858075,NA,0,0,0.0599034203108765
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882",0,0,0,0,0,NA,0,NA,0.0133378417442548,0,0,0,NA,0,0,0.00111148681202123
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882 sp003486385",0,0,0.43734093984489,0.0407802054921258,0,NA,0,NA,0,0,0,0,NA,0,0,0.0398434287780847
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882 sp900545175",0,0,0,0,0,NA,0,NA,0,0,0,0.101328762210695,NA,0,0,0.00844406351755793
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus;s__Catenibacillus sp900553975",0,0,0,0.032132211180691,0,NA,0,NA,0,0.0894888138503315,0,0,NA,0,0,0.0101350854192519
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola",0,0,0,0,0,NA,0,NA,0.0354948893190349,0,0.0116047254156602,0,NA,0,0,0.00392496789455792
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp003480725",0,0.0168853012370561,0,0,0,NA,0,NA,0,0,0,0.0436662082612556,NA,0,0,0.00504595912485931
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_N;s__Clostridium_N sp905215405",0,0,0,0,0,NA,0,NA,0,0,0.0313904802772588,0,NA,0,0,0.00261587335643823
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900548215",0,0,0,0,0,NA,0.217109864325752,NA,0,0,0,0,NA,0,0,0.0180924886938126
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900548315",0,0,0,0,0,NA,0,NA,0.0353950837338724,0,0.136523524156886,0,NA,0,0,0.0143265506575632
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900557435",0,0,0,0.0211065539277172,0,NA,0,NA,0,0,0.0427418546161745,0,NA,0,0,0.00532070071199097
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas",0,0,0,0,0,NA,0.124452381013635,NA,0,0,0.0727299256421125,0.0386498115110669,NA,0,0,0.0196526765139012
